,text
1703,"“When you are on the other side of the world, when your sleep schedule is messed up, it’s really nice to come back to a large, well-designed, well-appointed room with a beautiful view,” Mr. Frommer said. His strategy is to splurge for three nights. One night goes by too quickly; two is adequate, giving you one whole day to “spread your stuff out,” Mr. Frommer said. But three feels like a real indulgence and enough time to enjoy all the hotel has to offer. "
1704,"If he’s spending money, as opposed to points, Mr. Frommer, founder of a new online publication called The New Consumer, is willing to pay for the possibility of a “life-altering meal,” he said. He had just eaten at Inua, the new Tokyo restaurant from Noma-trained Thomas Frebel, with friends (his share of the tab: $333.41) and was still processing the dish made from nasturtium leaf and enoki mushroom. And he was more than happy to eat hard-boiled eggs and salmon onigiri rice balls from the corner store some days as a trade off. "
1705,"“Splurging on food is totally an acceptable and worthwhile and delightful way to spend too much money,” he said. "
1706,"52 PLACES AND MORE Follow Sebastian Modak, this year’s 52 Places traveler on Instagram as he travels the world, and discover more Travel coverage by following us on Twitter and Facebook. And sign up for our Travel Dispatch newsletter: Each week you’ll receive tips on traveling smarter, stories on hot destinations and access to photos from all over the world."
1707,[What you need to know to start the day: Get New York Today in your inbox.]
1708,"A 27-year-old Uber driver was fatally stabbed in the Bronx on Saturday night in a vivid reminder of the perils of the job, the police and driver groups said."
1709,"The driver, Ganiou Gandonou, was found shortly after 9 p.m. seated inside a black Toyota Camry with stab wounds to his neck and torso, the police said. The police are looking for the attacker and investigating whether Mr. Gandonou’s death began as a robbery."
1710,"On Sunday evening, the police released video of a “person of interest” wanted in the killing. The man fled the scene on foot and was last seen walking northbound on Co-op City Boulevard wearing dark clothing, the police said."
1711,"The police did not say if the “person of interest” was a passenger. The driver was working at the time, but the police did not say whether he was completing a trip when he was stabbed."
1712,"Mr. Gandonou drove for Uber and had received his for-hire vehicle license in January 2017, according to the New York City Taxi and Limousine Commission."
1713,"He left home around 7 p.m. on Saturday to work a shift picking up passengers, but he never came home, his wife said in an interview with News 12. He had a 2-year-old son."
1714,"“My husband doesn’t deserve this,” she said. “I don’t know how my life’s going to be without him.”"
1715,"Driving a taxi or for-hire vehicle has long been a dangerous job. In the early 1990s, dozens of livery drivers were killed on the job in a single year and many more were assaulted or robbed."
1716,"An Uber spokesman, Grant Klinzman, called Mr. Gandonou’s death “a horribly tragic incident,” adding, “our hearts go out to the grieving family.”"
1717,"“We stand ready to work with law enforcement to assist their investigation in any way possible,” Mr. Klinzman said in a statement."
1718,"On Sunday, a driver group offered a $3,000 reward for information leading to an arrest in the killing."
1719,"“We call on anyone who may have witnessed the attack to contact the police so that the culprit may be brought to justice,” the group, the Independent Drivers Guild, said in a statement."
1720,"Violence and threats are part of being a professional driver, said Bhairavi Desai, executive director of the New York Taxi Workers Alliance."
1721,"“Knowing how to protect yourself from crime is as critical to a driver as knowing the names of streets and avenues,” Ms. Desai said. “It’s a part of their day-to-day life behind the wheel.”"
