,text
437,"The Max, Boeing’s newest plane, was grounded by regulators around the world in March after the crashes of two Max aircraft within five months."
438,"As part of its process to return the Max to the air, Boeing has been working on a software update to new anti-stall system, known as MCAS, that was included in the Max."
439,"Boeing had hoped to submit the update to the F.A.A., which must approve the new software and training procedures before the Max can return to commercial flight, as early as this week."
440,"But in recent days, the timeline was extended by several weeks."
441,"The delay came about through the workings of Boeing’s so-called non-advocate review, a process in which Boeing employees who are not working on the software fix vet the work before it is submitted to the F.A.A., according to people with knowledge of the process who were not authorized to speak publicly."
442,It is not clear what specific changes the Boeing employees believe needed to be made.
443,"On Monday, the F.A.A. made a statement acknowledging the timing had been pushed back."
444,"“The F.A.A. expects to receive Boeing’s final package of its software enhancement over the coming weeks for F.A.A. approval,” the agency said. “Time is needed for additional work by Boeing as the result of an ongoing review of the 737 Max Flight Control System to ensure that Boeing has identified and appropriately addressed all pertinent issues.”"
445,"After the F.A.A. released its statement on Monday, Boeing also acknowledged the delay."
446,"“Boeing continues to work with the U.S. Federal Aviation Administration and other regulatory agencies worldwide on the development and certification of the MCAS software update and training program,” it said. “We are working to demonstrate that we have identified and appropriately addressed all certification requirements and will be submitting for F.A.A. review once completed in the coming weeks.”"
447,"The 737 Max will remain grounded for at least several more weeks, prolonging a crisis that has engulfed Boeing."
448,"[Here’s what you need to know about the deadly Ethiopian Airlines and Lion Air crashes, and what Boeing has been doing since.]"
449,"The Max is Boeing’s best-selling jet, and the company is racing to produce the planes at its factory in Renton, Wash. But with the planes grounded, the company has halted deliveries of new jets. As a result, it is stockpiling finished planes, which will have to be updated with the new software before they are handed over to customers."
450,"At the same time, business and regulatory pressures are mounting. Some airlines are demanding that Boeing compensate them for lost revenues as they cancel flights and their planes sit idle. At least one airline is seeking to cancel its deal to buy more Max jets."
