,text
724,"When the elevators are functioning properly, they are often small, odoriferous and inconveniently positioned at the far ends of stations. That can make them frustrating for disabled subway riders who depend on them and an unappealing option for straphangers who do not."
725,"“The subway system is not accessible for everyone, and that’s an environment the M.T.A. should not allow,” Mayor Bill de Blasio said on Twitter. He was one of several politicians, including the City Council speaker, Corey Johnson, to call for a more accessible subway system."
726,"A lawsuit filed in 2017 against the transit authority, which operates the subway, described New York’s subway system as one of the least accessible in the country and accused the agency of violating the federal Americans With Disabilities Act."
727,"The case, which was joined by the Justice Department in 2018, is still active, according to Disability Rights Advocates, which is representing the plaintiffs."
728,"The authority has been slow to add elevators to its sprawling system, which first opened more than a century ago. Washington’s subway, which was built in the 1970s and is much smaller than New York’s, has far more elevators."
729,"Gov. Andrew M. Cuomo’s office, which called Ms. Goodson’s death a tragedy, responded to questions about the system’s lack of elevators with a statement saying that the transit agency “must make accessibility a priority.”."
730,"Andy Byford, the subway’s leader, embraced the cause when he announced a major plan to modernize the subway last year. The plan, Fast Forward, calls for increasing the rate of elevator installations, to more than 50 stations in the next five-year capital plan from 19 in the current capital plan."
731,"The plan would also add enough elevators to the subway system by 2025 so that no rider would be more than two stops from an accessible station, Mr. Tarek said. But Mr. Byford’s proposal could cost $40 billion over 10 years and has not been funded."
732,"Currently, there are gaps as big as 10 stops between accessible stations in some places. Besides accessible stations, New Yorkers who rely on wheelchairs can use buses or Access-A-Ride, the city’s notoriously unreliable paratransit service."
733,Mr. Byford has made accessibility one of his major priorities since joining the transit agency one year ago. He hired Alex Elegudin as the subway’s first “senior adviser for systemwide accessibility.”
734,Mr. Elegudin uses a wheelchair as a result of a spinal cord injury stemming from a deer-related car accident in 2003.
735,"Danny Pearlstein, of the Riders Alliance, an advocacy group, said the lack of an elevator at the Seventh Avenue station, a transfer point between three subway lines that cross four boroughs, was “indicative of how much the system falls short today, and how much we need to improve the situation.”"
736,"“At some point in each New Yorker’s life, they will need an elevator to travel the subway,” said Mr. Pearlstein, the alliance’s policy and communications director."
737,"New Yorkers with young children said the scenario was all too familiar. On a popular Facebook group for mothers, UES Mommas, one woman posted about Ms. Goodson’s death, quickly drawing dozens of comments."
738,"“How many of us do this on a daily basis?” the woman wrote, of lugging her stroller on subway stairs. “I know my family does.”"
