,text
427,"“The younger child provided inconsistent information during her inspection, and C.B.P. officers took the 9-year-old into custody to perform due diligence in confirming her identity and citizenship,” Mr. DeSio said."
428,"He did not elaborate on what information was inconsistent, saying only: “Some specifics of our techniques for determining the true identity of a person crossing the border are law enforcement sensitive information. In addition, some details of this case are restricted from release due to privacy concerns.”"
429,"A federal official with knowledge of the case who was not authorized to speak about it said the 9-year-old had provided inaccurate information to border agents, which prompted a series of protocols that agents were required to conduct. The need to go through that process and ensure that the girl was not a victim of human trafficking contributed to the length of her detainment, the official said."
430,"Eventually, border agents confirmed that the teenager was a United States citizen and he was permitted to enter the country, Mr. DeSio said. Then, around 6:30 p.m. on Tuesday, the 9-year-old girl was admitted to the United States and released to her mother after the authorities confirmed her identity and her citizenship, Mr. DeSio said."
431,"“C.B.P. prioritizes the safety of the minors we encounter,” he said. “It’s important that C.B.P. officials positively confirm the identity of a child traveling without a parent or legal guardian.”"
432,"The episode involving the children came as the agency is being sued by the American Civil Liberties Union, which filed a lawsuit last month on behalf of two American women who were stopped by a border agent who said he was asking for their identification because he had heard them speaking Spanish."
433,"The cases have highlighted concerns over the power of Customs and Border Protection, whose agents have come under increased scrutiny as the Trump administration has sought to keep immigrants from crossing the country’s southern border. Thousands of people travel through the Tijuana-San Ysidro crossing every day for school or work."
434,"Julia’s mother, Thelma Galaxia, told NBC 7 that while Julia was detained, agents accused her of lying about her identity, saying that her passport photo did not look like her. Julia told NBC 7 that the authorities accused her of being her cousin rather than herself, and said she was told that if she would admit that she had lied about her identity she would be released."
435,"“I was scared,” Julia told NBC 7. “I was sad because I didn’t have my mom or my brother. I was completely by myself.”"
436,The children also told the station that agents had accused Oscar of smuggling and other crimes.
437,"The federal official with knowledge of the case declined to comment on the specific allegations made by Ms. Galaxia and her children but said that, in general, a person who appears to be lying to Customs and Border Protection officers is subject to increased scrutiny."
438,Attempts to reach Ms. Galaxia on Friday were unsuccessful.
439,"In a statement, the Consulate General of Mexico in San Diego said that it “gave prompt assistance; in this regard, we supported the child’s mother within the framework of our consular protection programs, in observance to the protocols of the Vienna Convention on Consular Relations.”"
440,"Soldiers from the Second Infantry Brigade Combat Team, Fourth Infantry Division, returned from a nine-month deployment to southern Afghanistan in November, only to deploy again three and a half months later. Now more than 100 troops from the unit are in the southern United States, tasked with securing the border with Mexico."
