,text
1850,"Brookfield also installed high-end shops, but the mall’s anchor tenant, a multilevel Saks Fifth Avenue department store, closed this winter after less than two years. Competition for upscale shoppers is stiff because Westfield, a sprawling mall in the nearby Oculus transportation hub, is a quick walk away."
1851,"Outdoor green spaces include Teardrop Park, whose rocky walls recall the Catskills, and Rockefeller Park, whose wide-open lawns offer Hudson views."
1852,"“The sentiment seems the same between us and Hudson Yards. It’s ‘I want to be in a Manhattan that doesn’t feel like Manhattan,’” said Wesley Stanton, a salesman with Douglas Elliman Real Estate."
1853,"“But from a sales perspective, it’s very different,” Mr. Stanton said. While apartments at 15 Hudson Yards, a condo that opened this winter, average $3,300 a square foot, he noted, prices in Battery Park City are lower, as at the Ritz-Carlton condo, where units average $2,300 a square foot."
1854,"The blocks at Hudson Yards, by contrast, don’t feel as plugged into the street grid. The view ahead when walking west on West 31st Street, which ends at the development, is of the site’s soaring seven-story mall and the tall logo of its most prominent tenant, Neiman Marcus."
1855,"Streets like West 33rd will eventually bisect the site, and there are other ways in. But the site poses an inconvenient hindrance, in the form of that platform, which in places is the equivalent of three stories in the air, Mr. Doctoroff said. If parts of the site feel like a Moses-style superblock akin to Lincoln Center, that’s likely the explanation, he added."
1856,"Since 2012, when Related broke ground, buildings have been slow to arrive. But last month, much of the first phase, between 10th and 11th Avenues and West 30th and West 32nd Streets, opened to the public. The second phase stretches west to the West Side Highway, and the platform over that portion of the rail yards has yet to be built."
1857,"Inside the mall, upscale shops like Cartier, Rolex and Molton Brown line conventional-looking corridors. Dining options seem light years ahead of the food courts of old, including Thomas Keller’s TAK Room, David Chang’s Kawi and the Drug Store, a “nonalcoholic bar.” There is also a compact outpost of Citarella, the gourmet grocery chain, while Battery Park City leans on a pair of Gristedes."
1858,"Trees and greenery, for now, are limited. But public spaces that recently opened include Vessel, a shiny sculpture that encourages climbing, and the Shed, an all-purpose and telescoping arts center. "
1859,"There was hardly free rein at the site, said Marianne Kwok, a director of the architecture firm KPF, which has worked from the get-go on the platform, site plan and buildings. Designers had to sift through “two telephone-book-size books of rules and regulations,” said Ms. Kwok, who analyzed Battery Park City, among other neighborhoods, for inspiration."
1860,"Unlike in Battery Park City, each Hudson Yards building had to have a singular appearance; some towers angle and others curve. Every corporate tenant “wants to have brand,” Ms. Kwok said. Indeed, Hudson Yards is also a far cry from the homogeneous Rockefeller Center, the 1930s complex considered a master-planning pinnacle. “Individuality is now what’s desired,” she said."
1861,"It may be working. A hefty 82 percent of the office spaces in the eastern half of the site, which is mostly commercial buildings, has been spoken for, even though some of the buildings are not yet open, according to Related."
1862,"Tackling mostly offices first was an important decision, Mr. Moss said. “The game plan is genius,” he said, adding that an office tower can be filled with a handful of tenants, unlike an apartment building, which needs hundreds of them and can take much longer to fill."
1863,HUDSON YARDS*
1864,BATTERY PARK CITY*
1865,Size
1866,28 acres
1867,92 acres
1868,Population
1869,"10,000*"
1870,"15,885 (2017)"
1871,Total built
1872,space
1873,18 million sq. ft.**
1874,20.8 million sq. ft.
1875,Apartment
1876,buildings
