,text
1909,"That vision of Robinson — late to the majors, but still in his playing prime — is on display in this gallery of 100 photographs honoring the centennial of his birth on Jan. 31. Many of the selections come from the archives of The New York Times, rounded out with images from other sources, such as U.C.L.A. and Ebony magazine."
1910,"As these photos make clear, Robinson’s decade in major-league baseball was just one act in a remarkably rich and complex life — one of vision, fortitude, dignity and endurance — shaped by the currents and contours of American history even as it recast them."
1911,"There was also Jackie the boy, grandson of slaves, hauled cross-country as a toddler from a life of sharecropping to the promise of Pasadena by a determined single mother, a Great Migration pioneer."
1912,"And Jackie the amateur athlete, his college exploits chronicled by a booming black press. When The Pittsburgh Courier’s Randy Dixon wrote about the injustice of a segregated sport passing up a star in 1941 — “Exhibit A in So-Called Democracy, the Case of Jackie Robinson” — he didn’t even mean baseball. Robinson had just dazzled in an exhibition between college all-stars and the Chicago Bears, outshining a roster studded with N.F.L. first-round picks."
1913,"Back then, baseball was his fourth-best sport. When Lt. Jack Roosevelt Robinson faced a court-martial for standing his ground after a civilian driver ordered him to the back of a bus at Camp (now Fort) Hood, African-American papers like The Courier identified him as a “football and basketball star” — though he was also an N.C.A.A. champ in the long jump, a certain Olympian if not for the war."
1914,"When he joined the Kansas City Monarchs out of the Army, it was an unglamorous means to an end, enduring relentless bus rides for the $100 a week he could send to his mother and save for his own future, envisioning a life as a coach, teacher and athletic director."
1915,"And then he was the graying Jackie — on the far side of that fateful playing career — the first African-American enshrined in Cooperstown, using his baseball fame not to dabble in civil rights but to dig in full-time."
1916,"Always, and especially, there was Jackie the husband and father, proud, loving, grieving — honest about the joy and pain in his private life, with his family sharing everything that came with being Jackie Robinson in a flawed nation."
1917,"As his friend the Rev. Dr. Martin Luther King Jr. — just 15 when Robinson was court-martialed — would write, “back in the days when integration wasn’t fashionable, he underwent the trauma and the humiliation and the loneliness which comes with being a pilgrim walking the lonesome byways toward the high road of Freedom. He was a sit-inner before the sit-ins, a freedom rider before the Freedom Rides.”"
1918,"At just 53, Robinson succumbed to diabetes and heart disease in 1972. Though he has been gone now nearly as long as he lived, he packed so much into his half-century that his legacy continues to resonate, his foundation helping thousands of students and putting the finishing touches on a museum in Tribeca."
1919,"These are the images of a ballplayer, a change agent, a human being and humanitarian — of America, in progress."
1920,By Claire Smith
1921,"I did not personally feel the tectonic shift that took place on April 15, 1947, when Robinson made his Dodgers debut. Alas, I did not see Robinson’s first game, nor even his last, a decade later. I came of age years after he played his final game for Brooklyn."
1922,"But I wish I could say, with a straight face, that I actually heard Robinson’s name while still in the womb. He was, in fact, still on the Dodgers then. And yes, my mother was that big a fan of Robinson and the Dodgers and surely was urging him on out loud while she was pregnant with me. Indeed, tales of the lengths to which she and other family members went in order to listen to Dodgers games on the radio were among my favorite bedtime stories as a child."
