,text
1264,"Type-R models lose sound deadening material for the benefit of weight savings, and while I’ll admit it’s a little noisier than you’d love on a 300-mile drive, it’s not bad at all. Added bonus: The engine note is easier to hear. There’s a hint of chassis noise too, but this car was the first Civic to have a seam welded monocoque, it’s 20 years old, and it has done over 236,000 kilometers. "
1265,Advertisement
1266,
1267,So how does it drive out in the real world? 
1268,"Tricky. It’s tricky, to tell you the truth. You’d be wrong to think it’s easy to jump right in, and have no trouble getting used to shifting with your left hand. I’ve driven more than a few right-hand drive cars, but it took a few minutes—and I’ll admit a 1-4 shift or two by mistake—to adjust to the motions of rowing through those gears. After ending the embarrassment of looking like a rookie driver, I was able to find out just what the Type-R was all about. "
1269,Advertisement
1270,
1271,"The handling is sharper than just about any modern hot hatch, and the Civic Type-R can attribute much of this to its weight, helical limited-slip differential and perfectly set up double wishbone suspension. There’s a hint of stiffness, but it’s still really subtle on the highway. You get the right amount of feedback, and have to use a little elbow grease in the tighter corners. No electric steering crap here. Just a good ol’ rack and pinion."
1272,"While a bit flashy, the Recaro seats in the Type-R are snug and functional. You expect them to keep you in place with the lateral and shoulder bolsters, but the thigh padding is surprisingly grippy. I’m neither a skinny nor an overly hefty guy, but I felt like they were all over my outer thighs. On the twisty roads, I wasn’t complaining at all, as they kept me perfectly in place. "
1273,Advertisement
1274,
1275,"Shifts in the Civic Type-R are so perfect, with a remarkably short throw. Direct, simple, and crisp. You know when you’re in the correct gear, and can almost feel every synchro engage. The titanium gear knob Honda provides has a nice fit in your palm, but I do remember the one in my Integra Type-R roasting my hand on hot Texas days. "
1276,"The key impression I got from this car is that it’s so tight. So analog. For various (stupid) safety and comfort reasons, they can’t make cars like this anymore, and even the more hardcore hot hatches currently offered can’t give you this feeling throughout. I’d pay a stupid amount of money if someone would make a super lightweight, zippy, and reliable hatch again. "
1277,Advertisement
1278,
1279,"On some twisty Texas Hill Country roads, I had the chance to put some good, hard miles on the car, and it didn’t show any signs of stress. Keep in mind, this car is two decades old. The A/C kept blowing cold, and the engine didn’t stutter at all. "
1280,"At the end of a day of driving, I walked away from this car impressed. The internet myth that Honda used to make pure, mechanical, passionate cars that drivers craved is absolutely an accurate one. "
1281,"And the owner of this Type-R is one lucky man. He gets to drive a simple, fun, inexpensive, analog car that came from the period of Honda’s finest work. "
1282,Advertisement
1283,
1284,"It’s my fear that the new Civic Type-R won’t be able to capture this emotion and sensation for the driver. In the 1990s, manufacturers made sports cars that the driver truly appreciated. Even when they’re unfathomably powerful, modern sporty cars are too heavy, dull, insulated, and comfortable. "
1285,"I can’t see Honda getting this mechanical feeling right with the new one, but I’m also not going to say no to the first ever Civic Type-R to officially come to our shores. It just has a lot to live up to. "
1286,Advertisement
1287,
1288,Advertisement
1289,
1290,Advertisement
1291,
1292,"Kurt Bradley is an Austin-based photographer and speed addict. If you’d like to see more of his work, feel free to check out his portfolio site and instagram. "
1293,Sub-Par Photographer and Reasonably Quick Test Driver
1294,PGP Key
1295,
1296," This week we learned that the next Volkswagen Golf R will finally pack some much-needed heat, unlike its last few iterations. But in spite of its flaws, I've always liked this car: the second-generation R32."
1297,
1298,"There's just something about stuffing the 3.2-liter VR6 engine into a little hatchback and giving it all-wheel drive that really appeals to me. Enthusiasts panned the car when it launched in 2008 because it only had a DSG transmission, but I feel like that would go over a lot better today, given how they have only increased in popularity since then. "
1299,"John Davis and Team Motorweek found the 250 horsepower R32 to be a throaty, reasonably quick hot hatch that ""clicks into corners with enthusiasm,"" even if it won't really scare any Evos or STIs. "
1300,"Still, it's got character, power and refinement. I'll stick up for you, R32, even if no one else will. "
1301,Advertisement
1302,
1303,"MotorWeek Theater is our showcase of some of our favorite classic reviews from public television's finest motoring program. How does this video only have 25,567 views on YouTube? It's clearly our favorite fast Volkswagen!"
1304,"

Police Officer Andy Flitton pulled over a New Zealand motorist only to discover he had ticketed the motorist before — 12,000 miles away in England. Both men recently moved to New Zealand. (Hat tip to goatrope!) [Daily Mail]"
1305,"
	You might not think you need a non-contact thermometer in your tool box, but they're a ton of fun to mess around with, and can really come in handy for everything from cooking to home energy savings. If you want one for yourself, or you just want to start your holiday gift shopping,you can order one today for just $12. [Non-contact Infrared Thermometer, $12 with code 83805OFF]"
