,text
3222,"Two Wheel Sizes, Two Colors, Nine Travel OptionsAt this time, the Z1 is available only with the damper and spring combination reviewed here. However, it's offered in  several versions: one for a 27.5-inch wheel in 150 to 180mm of travel (in 10mm increments) and one for a 29-inch wheel in 130 to 170mm of travel (in 10mm increments).  The longest-travel forks for 27.5 and 29 have a gloss-red finish; all other travels are matte black. The fork is offered only with a 1⅛- to 1½-inch tapered steerer and 110x15mm front thru-axle. At this time, a single offset is offered per wheel size: 44mm for 27.5-inch and 51mm for 29-inch. "
3223," Simple Suspension Setup, Excellent PerformanceOn the spring side, the Z1 uses the same Float EVOL (extra volume) air spring with self-charging negative spring that's found on 2018 Fox 34 and 36 forks. Like the spring curves on those forks, the Z1's can be tuned by adding clip-on air-volume spacers–more spacers equals a more progressive feel, fewer means more linear. The Z1 has dedicated air-volume spacers (the ones on the Fox 36 are not compatible)."
3224,"On the damper side, you'll find what Fox calls a GRIP Sweep. The GRIP was designed by Fox to be a lower-cost alternative to its high-end FIT4 damper. Like the FIT4, the GRIP is a cartridge damper, but it uses a spring-backed independent floating piston (IFP) instead of an expandable bladder, has a simpler valve architecture, and is self-bleeding (which speeds up assembly in the factory). Though “simpler” than a FIT4, the GRIP is still an IFP-backed cartridge damper with shim-stack valving, an advanced design that is capable of excellent performance. “Sweep” refers to the detent-free compression-adjustment knob on top of the damper leg that can be set anywhere in its 180-degree rotation range. Turned clockwise, it increases damping, eventually reaching near lockout. "
3225,"Test ImpressionsI installed a 160mm 29er Bomber Z1 on the front of my Trek Slash 9.9, happily noting a seamless color match. Setup was easy, which is one of the benefits to a simpler fork without high- and low-speed, external damping adjustments. The air pressure and rebound settings recommended by Marzocchi for my weight were pretty accurate. I twiddled the compression knob as I rode and found that I preferred to keep it set about a third of a turn from open. I did note that, without detents, it was prone to inadvertent adjustments, such as random twists by trail-side branches."
3226,"From the start, I noticed that the Z1 is a stout fork. As it turns out, the standard chassis meets e-bike certification, which makes it a bit stiffer than a standard Fox 36 (also a stiff fork)."
3227,"Performance of the Float EVOL air spring is as impressive on the Z1 as it is on the latest Fox 34 and 36 forks. Breakaway friction is effectively nonexistent, spring support doesn’t disappear midstroke, and with the clip-on spacers, I was able to tune in progression to my liking."
3228,"The GRIP damper’s performance was also impressive. Though considered simpler than the more intricate FIT4, it always offered excellent control and support in a variety of terrain and conditions. On single hits, the GRIP seems to work as well as a FIT4, though the FIT4 may have a slight advantage in control and support over successive medium to large bumps. The GRIP's sensitivity and front-end traction were especially good, though I suspect the EVOL air spring plays a role in this as well."
3229,"The GRIP works so well that it's hard for me to call the FIT4 a better damper, or even say that the two feel much different. I didn’t have the equipment to do a formal back-to-back comparison, but my sense is that when both forks are set to the lightest compression tune, the GRIP is slightly more sensitive and lively. "
3230,"But this Z1 is so stout, rides so well, and is such a good (comparative) value, that I’d hesitate to encourage anyone to lay out the extra cash for the FIT4 damper and Kashima Coat stanchions of a Fox Factory 36 (the 36 with the GRIP2 damper is another story, however). The 2019 Z1 is certainly not as groundbreaking as the 1997 Z1, but it offers the modern trail and enduro rider excellent performance at a fair price."
3231,New tech makes this one of the best feeling and most adjustable long-travel forks we've tested
3232,"Price: $1,065 (as tested)Weight: 4.6 lb. (160mm, 29-inch version)Use: Trail, enduro"
3233,"Ever since its introduction in 2005, the Fox 36 has been a class-leading fork for riders who want a burly chassis without a massive weight penalty. Over the past few years, Fox has made incremental changes to the platform, updating the damper to improve the ride and most recently adding the Float EVOL air spring. Those tweaks have kept the 36 at the top of the wishlist for enduro and aggressive trail riders. For 2019 Fox is giving the fork an all new FIT GRIP2 damper, which has more adjustability and even better performance on the trail. (Fox will continue to offer a version with the older FIT4 damper.) And for riders who use every millimeter of travel, there’s more good news. The new 36 gets a travel increase up to 170mm for 29-inch wheels and 180mm for 27.5-inch wheels. "
3234,"Versions for All the Wheel SizesThe new 36 with GRIP2 damper doesn’t care what size wheels you run. It comes in versions that fit 29, 27.5, and 26-inch hoops (the GRIP2 damper will also be used in Fox’s dual-crown 40 downhill fork). Fox also makes two versions with the GRIP2 damper. The top-of-the-line Factory fork comes with the extra-slippery Kashima-coated stanchions and costs $1,065. The slightly less expensive ($973) Performance Elite option has black anodized stanchions. The new 36 also has several offset options: For 27.5-inch wheels there are 37 or 44 millimeter versions; offsets for 29-inch wheels are 44 or 51 millimeters. Fox is moving away from its original blue and gray graphic packages and this new fork comes in two color options: black and gloss orange."
3235,"Getting a Handle on the GRIP2 DamperThe big story here is the new FIT GRIP2 cartridge, which features an entirely new design with four-way external adjustment: high- and low-speed compression damping, and high- and low-speed rebound damping."
