,tweetID,text
5403,1116484707007336448,WHY DO PEOPLE DRAG THEIR FEET WHEN THEY WALK 😖🥴
5404,1116484702750355456,You know devil harmed me I’m glad cause hate him but through all trials if I can get just one more soul walk down aisle get saved be worth all Amen what price can you put on soul spending eternity in hell!🔥
5405,1116484701106114560,"Rob Munn, SNP, has been elected as a new councillor in the Leith Walk Ward By-Election, with a turnout of 30.3% https://t.co/2aSWNAPsZ3 https://t.co/VaCrG6HW9Z"
5406,1116484700221124608,@RPhilippe19 @Ottawa67sHockey This is what greets you when you walk into Guardian Angels! Go 67s Go! @Ottawa67sHockey https://t.co/BnCU0KIQ9K
5407,1116484696223780864,Early morning walk. Woo sharap sa feeling. ❤️🚶 https://t.co/z3F86ns8hY
5408,1116484686358953987,"Post healers, had 3 dose brew and 2 full restores and a dose of bastion with DHCB and stepped out. Need to turn walk on for post healers https://t.co/RcF7QOUiOT"
5409,1116484680943980544,@mnallamalli97 lmaooo but i’m making u walk to get MUAHAHAHAH
5410,1116484667107151877,"Since I've reduced my time on Twitch I have:
- Landed a job interview
- Help my parents with the weekly shop
- Walk at least 3K steps a day due to Pokemon GO
- Play football every Monday evening

If you're from @Nick28T's stream let me be that example to you. Life is precious. ❤️"
5411,1116484656805945345,What's something irrational y'all do? I always check my tears to make sure I'm not crying blood. And I always look at the ground when I walk because I'm afraid I'll step on a landmine (I live in the city in the USA...I have no idea why I have this fear).
5412,1116484653781794816,My first walk with Wag was wild. 😂
5413,1116484652519157762,"Top 2 ROE @Cam_La32 , takes 2nd on throw, walk to @bitwork7 and a great bunt by @mohler_brandon loads bases with no one out...Waz clears the bases with a triple and @tysiff follows with a 2 run BEARBOMB!! 5-2 Bears"
5414,1116484646387298304,"I could walk cooking shows from when I wake up till I go to sleep everyday , I'm fat 😔😂"
5415,1116484644675842053,"@_Weezyana_ Nba twitter bout to come over and hit, since they know you ain't gonna walk."
5416,1116484644139089923,"He's hood and ignorant. My mum says some pretty problematic shit all the time. It's the way some people are. We will just walk past that one, the focus here is on Nipsey's life."
5417,1116484640733265920,We need to setup a gofundme for these kids who don’t have enough money to finish putting a lift-kit on the back of their trucks.  It has become an epidemic!  Will y’all help me start a Walk for Lift-Kits???
5418,1116484636119588865,"Nobody wants to talk to me, but everyone wants to walk with me"
5419,1116484626602704897,@SmittyOnMLB Great at bat Ump gave Sanchez a borderline K down and away. A strike but it didnt have 2B forced JD to foul tough pitches away working the walk. Great at bat.
5420,1116484621984837633,@Shydadon_ I’m capping. Wayyy to hot to walk outside in all black.
5421,1116484616704028672,@FarrellPF The bloke skipped bail! Na let all who skil bail walk
5422,1116484615638790146,"SNP run Edinburgh City Council have just been overwhelmingly given a mandate to introduce workplace car parking charges.

If you work in Edinburgh, you can thank the people of Leith Walk for that. https://t.co/Qq3DCtadVT"
5423,1116484615596679169,@UrProductSucks @DFF_Walk @MyFantasyLeague @DFF_Dynasty LoL um.. what slow minded ppl are you fleecing for these things. Jesus
5424,1116484609502531584,Take a walk through any adult sex shop and you will find that an extraordinary amount of latex.
5425,1116484596751839232,The show The Act pisses me off.. If Gypse Rose doesn’t stand the hell up and walk away i’m gonna snap #TheAct #GypsyRoseBlanchard
5426,1116484586505216000,"@welcomet0nature Reason #6 million why Jesus wasn’t real. Ducks can walk on water also, so there’s that."
5427,1116484581908205569,Kehlani is trying to teach herself to walk and it’s so funny lol
5428,1116484580100284417,"oh yeah the wind wildin, might fuck around and just walk home"
5429,1116484572454297601,"@PraxJarvin The only reason I didn't walk out of Underworld was because I was with my room mate.

Then he told me the only reason HE didn't walk out was because I drove."
5430,1116484562287075328,Why do fans feel they have to give these guys high fives as they walk off the course. Clearly they are whipped and don’t really want to touch you!! Koepka was looking straight ahead and not even looking at them.
5431,1116484552791351296,Down the hill (sorry no photos of the walk) you can go shopping.... https://t.co/6kWK3eFsiE
5432,1116484544415371265,"Sometimes you just have to drop everything and make time for a walk (in our neighborhood this evening, with my son) https://t.co/II8VeM3puA"
5433,1116484539835125761,@thegoldenmuzzy I was seriously waiting for him to walk out. And was glad that he didn’t.
5434,1116484533396869125,"The @EgyEmily Quote of the Day : “ You what I noticed, it’s hard to eat and walk at the same time” this bitch 😂😂👏🏼❤️"
5435,1116484528174821376,@idoItear you never walk alone ✊
5436,1116484526899912706,@VryKranky @Suspended_Acct @squalloogal @DefyMasters @jackiemccaffrey @EmVandermeulen @buddydusty @OberbroecklingS @gig_42 @FlowersAreR3d @TierneyThings @ShreoshiB @g8torgrrl @dtkennedy @miserablelib @RonPlacone @jimmy_dore @cenkuygur @SilERabbit You live where it says giant spiders.  A couple of days ago he was talking to a female colleague that he doesn't mind spiders. I asked him even if the walk around in the kitchen having caught a mouse.  He said just nope making a disgusted face
5437,1116484526405033986,Just saw Jean Beauvoir walk by us at Kiss show in Tampa 🤘🏼
